class,image_path,name,xmax,xmin,ymax,ymin
3.0,b86abed6e82277061590ecbe7a7d2e4a.jpg,GARBAGE,578.0,272.0,532.0,368.0
3.0,b86abed6e82277061590ecbe7a7d2e4a.jpg,GARBAGE,244.0,-24.0,562.0,380.0
3.0,80d473c28337dce4200ef8a72662641c.jpg,GARBAGE,1084.0,740.0,656.0,490.0
3.0,80d473c28337dce4200ef8a72662641c.jpg,GARBAGE,1234.0,1086.0,610.0,422.0
0.0,f9cc9d6852e5dba71a94b65654f1a801.jpg,GRAFFITI,100.0,-26.0,508.0,364.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,376.0,-44.0,748.0,550.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,600.0,362.0,698.0,582.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1074.0,896.0,686.0,492.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1498.0,1252.0,610.0,468.0
3.0,daf098683880a831aff0f39b8e3c716a.jpg,GARBAGE,1652.0,1490.0,626.0,528.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,782.0,-14.0,672.0,298.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,1186.0,590.0,672.0,278.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,1136.0,560.0,494.0,218.0
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,676.0,-80.0,484.0,248.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,964.0,818.0,444.0,362.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1482.0,1312.0,534.0,432.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1590.0,1356.0,494.0,356.0
3.0,5d792bc7e793b15125b325e29628d564.jpg,GARBAGE,1420.0,1232.0,586.0,480.0
3.0,386f384cbbe31cf99bb9a86958839bc1.jpg,GARBAGE,542.0,410.0,576.0,466.0
1.0,386f384cbbe31cf99bb9a86958839bc1.jpg,FADED_SIGNAGE,724.0,596.0,412.0,284.0
4.0,386f384cbbe31cf99bb9a86958839bc1.jpg,CONSTRUCTION_ROAD,754.0,614.0,524.0,338.0
7.0,386f384cbbe31cf99bb9a86958839bc1.jpg,BAD_BILLBOARD,1450.0,1150.0,394.0,194.0
3.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GARBAGE,1476.0,1244.0,678.0,504.0
3.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GARBAGE,1298.0,1146.0,648.0,538.0
0.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GRAFFITI,1572.0,1374.0,530.0,380.0
0.0,a2354d016537fc1f5dddee6ffe5e354d.jpg,GRAFFITI,1786.0,1624.0,504.0,388.0
8.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,SAND_ON_ROAD,1776.0,1492.0,512.0,362.0
3.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,GARBAGE,1660.0,1512.0,490.0,360.0
3.0,6f7f7a9a067c65f40417267f7fb2fcb1.jpg,GARBAGE,1566.0,1394.0,516.0,350.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,464.0,30.0,466.0,280.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,852.0,436.0,400.0,302.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1270.0,736.0,382.0,268.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1532.0,1090.0,398.0,214.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1862.0,1356.0,390.0,176.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1878.0,1366.0,594.0,286.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1604.0,884.0,636.0,292.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,1166.0,604.0,646.0,288.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,888.0,440.0,672.0,312.0
4.0,02533dafc548f483ce858ce385dfba6b.jpg,CONSTRUCTION_ROAD,748.0,-70.0,728.0,310.0
9.0,06455e095c2a8e70e4855171cd175c08.jpg,CLUTTER_SIDEWALK,1144.0,-126.0,1162.0,514.0
9.0,06455e095c2a8e70e4855171cd175c08.jpg,CLUTTER_SIDEWALK,2154.0,646.0,1178.0,520.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,766.0,586.0,568.0,476.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1390.0,1260.0,578.0,488.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1890.0,1704.0,586.0,466.0
3.0,c7448295cb9d3cf4a09e6a246947c35f.jpg,GARBAGE,1276.0,1142.0,610.0,444.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,1522.0,1378.0,500.0,372.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,1234.0,1094.0,620.0,490.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,598.0,486.0,646.0,512.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,316.0,-32.0,478.0,250.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,456.0,212.0,478.0,240.0
3.0,450da93d79ed4243790d3c45b60df37a.jpg,GARBAGE,1436.0,1284.0,630.0,514.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,900.0,790.0,802.0,470.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,494.0,314.0,698.0,542.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,666.0,480.0,614.0,508.0
2.0,0ab67254ad39838a049e8b1167137145.jpg,POTHOLES,298.0,130.0,762.0,622.0
3.0,45fa2eb560ac8aa6c827c1dfd4eb8bef.jpg,GARBAGE,1524.0,1184.0,552.0,398.0
7.0,f293a5503d57f6f6f2afbcfc62a62db6.jpg,BAD_BILLBOARD,1066.0,928.0,324.0,236.0
2.0,a785ae87f91164814eb0f5f045fe32c7.jpg,POTHOLES,1750.0,1390.0,788.0,600.0
2.0,a785ae87f91164814eb0f5f045fe32c7.jpg,POTHOLES,1872.0,1566.0,684.0,476.0
0.0,00f079ed418b1cb2cfb5aa2d11dfea03.jpg,GRAFFITI,250.0,136.0,370.0,258.0
2.0,8d001ca09fd77d12a336b8b90453f56d.jpg,POTHOLES,1356.0,1000.0,804.0,526.0
2.0,8d001ca09fd77d12a336b8b90453f56d.jpg,POTHOLES,1648.0,1228.0,962.0,576.0
3.0,5e5e4e225fa5a1dba5061c0dc488cb9e.jpg,GARBAGE,1562.0,1394.0,936.0,810.0
9.0,e8ba12849708d6f069f6714b8e1e8023.jpg,CLUTTER_SIDEWALK,580.0,-142.0,696.0,376.0
7.0,4c710b3a1060ed2712ad58df8b7822b7.jpg,BAD_BILLBOARD,490.0,194.0,340.0,184.0
7.0,4c710b3a1060ed2712ad58df8b7822b7.jpg,BAD_BILLBOARD,318.0,46.0,284.0,162.0
9.0,b8a2d7f45395986273131686a4f30f77.jpg,CLUTTER_SIDEWALK,1076.0,404.0,546.0,310.0
9.0,b8a2d7f45395986273131686a4f30f77.jpg,CLUTTER_SIDEWALK,1654.0,842.0,544.0,294.0
3.0,b8a2d7f45395986273131686a4f30f77.jpg,GARBAGE,882.0,742.0,482.0,360.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,632.0,80.0,796.0,538.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,1108.0,404.0,818.0,582.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,1682.0,788.0,874.0,550.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,1466.0,1136.0,1122.0,704.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,1974.0,1332.0,798.0,550.0
0.0,1a794dff10b7a567a31964416caf7fe5.jpg,GRAFFITI,1122.0,774.0,366.0,6.0
0.0,1a794dff10b7a567a31964416caf7fe5.jpg,GRAFFITI,1312.0,936.0,284.0,12.0
9.0,4fbbb00f7391d60c2d8d2cf9131ddce5.jpg,CLUTTER_SIDEWALK,814.0,-188.0,682.0,332.0
9.0,4fbbb00f7391d60c2d8d2cf9131ddce5.jpg,CLUTTER_SIDEWALK,1638.0,444.0,656.0,370.0
3.0,80b29d9e7d790830aeed3091be5d5992.jpg,GARBAGE,1990.0,1242.0,992.0,606.0
3.0,80b29d9e7d790830aeed3091be5d5992.jpg,GARBAGE,1956.0,1690.0,1120.0,898.0
3.0,80b29d9e7d790830aeed3091be5d5992.jpg,GARBAGE,1666.0,1142.0,1112.0,838.0
3.0,80b29d9e7d790830aeed3091be5d5992.jpg,GARBAGE,1026.0,794.0,786.0,604.0
7.0,faa0ac1711aa9885a782230fea5f0287.jpg,BAD_BILLBOARD,1474.0,1330.0,318.0,236.0
7.0,faa0ac1711aa9885a782230fea5f0287.jpg,BAD_BILLBOARD,1428.0,1258.0,328.0,236.0
7.0,faa0ac1711aa9885a782230fea5f0287.jpg,BAD_BILLBOARD,1336.0,1218.0,326.0,252.0
4.0,09a77c30ecbb3c27a3d5c739cf6d9256.jpg,CONSTRUCTION_ROAD,1072.0,784.0,478.0,332.0
4.0,09a77c30ecbb3c27a3d5c739cf6d9256.jpg,CONSTRUCTION_ROAD,802.0,332.0,576.0,258.0
4.0,09a77c30ecbb3c27a3d5c739cf6d9256.jpg,CONSTRUCTION_ROAD,460.0,22.0,626.0,188.0
7.0,09a77c30ecbb3c27a3d5c739cf6d9256.jpg,BAD_BILLBOARD,1460.0,1224.0,432.0,242.0
7.0,09a77c30ecbb3c27a3d5c739cf6d9256.jpg,BAD_BILLBOARD,1270.0,1054.0,420.0,276.0
3.0,5121c3e84093d505e09152697e816512.jpg,GARBAGE,1124.0,900.0,634.0,508.0
9.0,e3f24cd8f5eed952a77c3fb88b7600bd.jpg,CLUTTER_SIDEWALK,666.0,358.0,528.0,368.0
9.0,e3f24cd8f5eed952a77c3fb88b7600bd.jpg,CLUTTER_SIDEWALK,424.0,26.0,568.0,406.0
3.0,e3f24cd8f5eed952a77c3fb88b7600bd.jpg,GARBAGE,1572.0,1428.0,560.0,426.0
4.0,e1f7944c715d54abcda8a414b01301fa.jpg,CONSTRUCTION_ROAD,710.0,324.0,512.0,288.0
4.0,e1f7944c715d54abcda8a414b01301fa.jpg,CONSTRUCTION_ROAD,512.0,-58.0,580.0,242.0
7.0,88f37a7d70ab9bc906c4464f5f9d1a3f.jpg,BAD_BILLBOARD,1624.0,1334.0,436.0,268.0
3.0,fed5e6d093f3ca16365be04571bfbebc.jpg,GARBAGE,526.0,428.0,468.0,406.0
3.0,fed5e6d093f3ca16365be04571bfbebc.jpg,GARBAGE,1858.0,1620.0,724.0,554.0
9.0,e54b8eaaa0794cb6c78904ec8e4d1fba.jpg,CLUTTER_SIDEWALK,1752.0,690.0,800.0,538.0
9.0,e54b8eaaa0794cb6c78904ec8e4d1fba.jpg,CLUTTER_SIDEWALK,816.0,182.0,776.0,546.0
3.0,dd40e7d4681fbda17184919f5e79a05a.jpg,GARBAGE,1450.0,1004.0,542.0,164.0
3.0,dd40e7d4681fbda17184919f5e79a05a.jpg,GARBAGE,1170.0,980.0,478.0,278.0
3.0,dd40e7d4681fbda17184919f5e79a05a.jpg,GARBAGE,914.0,728.0,500.0,290.0
3.0,dd40e7d4681fbda17184919f5e79a05a.jpg,GARBAGE,1052.0,822.0,488.0,292.0
2.0,7eea5f7db1dafdffe3e4f32f8b8b4eb3.jpg,POTHOLES,574.0,-94.0,1062.0,398.0
2.0,7eea5f7db1dafdffe3e4f32f8b8b4eb3.jpg,POTHOLES,826.0,64.0,1110.0,606.0
3.0,bda5447b4ec7bcafa823e22f7187cc8d.jpg,GARBAGE,1646.0,1456.0,680.0,490.0
3.0,bda5447b4ec7bcafa823e22f7187cc8d.jpg,GARBAGE,1524.0,1282.0,716.0,524.0
8.0,bda5447b4ec7bcafa823e22f7187cc8d.jpg,SAND_ON_ROAD,1642.0,1364.0,658.0,432.0
3.0,bda5447b4ec7bcafa823e22f7187cc8d.jpg,GARBAGE,1926.0,1802.0,898.0,782.0
3.0,390a3ebebeb27d28832b2561665ddda5.jpg,GARBAGE,1924.0,1838.0,658.0,574.0
3.0,390a3ebebeb27d28832b2561665ddda5.jpg,GARBAGE,1836.0,1688.0,882.0,720.0
3.0,390a3ebebeb27d28832b2561665ddda5.jpg,GARBAGE,886.0,716.0,540.0,388.0
2.0,4a389589cc4c310ab375cf907981e97e.jpg,POTHOLES,580.0,84.0,766.0,476.0
10.0,c29a5d9a9ff70e8b6678f167dbe8a6fd.jpg,UNKEPT_FACADE,2096.0,1210.0,496.0,152.0
3.0,c29a5d9a9ff70e8b6678f167dbe8a6fd.jpg,GARBAGE,400.0,158.0,578.0,468.0
3.0,c29a5d9a9ff70e8b6678f167dbe8a6fd.jpg,GARBAGE,908.0,748.0,582.0,470.0
3.0,c29a5d9a9ff70e8b6678f167dbe8a6fd.jpg,GARBAGE,1408.0,1282.0,588.0,466.0
3.0,c29a5d9a9ff70e8b6678f167dbe8a6fd.jpg,GARBAGE,1178.0,1024.0,586.0,478.0
3.0,3a3b0c3fa6099c09c1e366ed540541d0.jpg,GARBAGE,1972.0,1628.0,496.0,236.0
3.0,85979b78ef04feba38412c2e4c9505ac.jpg,GARBAGE,1724.0,1492.0,622.0,438.0
2.0,85979b78ef04feba38412c2e4c9505ac.jpg,POTHOLES,668.0,260.0,812.0,588.0
2.0,85979b78ef04feba38412c2e4c9505ac.jpg,POTHOLES,474.0,-116.0,980.0,672.0
2.0,85979b78ef04feba38412c2e4c9505ac.jpg,POTHOLES,836.0,518.0,1160.0,764.0
3.0,1d22245e7f374ba73c5c76a2667dd5c9.jpg,GARBAGE,660.0,466.0,460.0,328.0
3.0,1d22245e7f374ba73c5c76a2667dd5c9.jpg,GARBAGE,968.0,752.0,550.0,436.0
3.0,1d22245e7f374ba73c5c76a2667dd5c9.jpg,GARBAGE,1616.0,1464.0,512.0,422.0
3.0,1d22245e7f374ba73c5c76a2667dd5c9.jpg,GARBAGE,1350.0,1194.0,636.0,492.0
3.0,1d22245e7f374ba73c5c76a2667dd5c9.jpg,GARBAGE,448.0,360.0,472.0,380.0
9.0,163c888c4950d3097b185bcc73f77bfc.jpg,CLUTTER_SIDEWALK,792.0,450.0,446.0,268.0
9.0,163c888c4950d3097b185bcc73f77bfc.jpg,CLUTTER_SIDEWALK,642.0,154.0,514.0,310.0
9.0,163c888c4950d3097b185bcc73f77bfc.jpg,CLUTTER_SIDEWALK,338.0,-32.0,564.0,362.0
3.0,163c888c4950d3097b185bcc73f77bfc.jpg,GARBAGE,1438.0,1258.0,392.0,288.0
4.0,279913ca5b8ddecd4823e396c0f26cd6.jpg,CONSTRUCTION_ROAD,740.0,508.0,446.0,274.0
4.0,279913ca5b8ddecd4823e396c0f26cd6.jpg,CONSTRUCTION_ROAD,448.0,-80.0,552.0,122.0
4.0,e0f87f2e41f32ee9617f2da9f70c8aed.jpg,CONSTRUCTION_ROAD,890.0,596.0,488.0,282.0
4.0,e0f87f2e41f32ee9617f2da9f70c8aed.jpg,CONSTRUCTION_ROAD,720.0,344.0,536.0,216.0
4.0,e0f87f2e41f32ee9617f2da9f70c8aed.jpg,CONSTRUCTION_ROAD,578.0,-102.0,606.0,132.0
4.0,688a2681739d84a0cd4a8f5df9619cd4.jpg,CONSTRUCTION_ROAD,1248.0,1024.0,486.0,386.0
4.0,688a2681739d84a0cd4a8f5df9619cd4.jpg,CONSTRUCTION_ROAD,992.0,758.0,476.0,382.0
2.0,e52344862e35823df0496e549227f755.jpg,POTHOLES,1096.0,904.0,484.0,300.0
3.0,091c16cfb96f3766ae9ac32f80e5e8b1.jpg,GARBAGE,584.0,332.0,738.0,622.0
9.0,091c16cfb96f3766ae9ac32f80e5e8b1.jpg,CLUTTER_SIDEWALK,814.0,-104.0,750.0,604.0
3.0,091c16cfb96f3766ae9ac32f80e5e8b1.jpg,GARBAGE,570.0,496.0,600.0,498.0
3.0,5467eaea5cf834c9fc82a3b7ff7ab88d.jpg,GARBAGE,1010.0,888.0,738.0,640.0
3.0,501c80048d194e591ecfedb8dc8c62db.jpg,GARBAGE,2034.0,1568.0,714.0,460.0
3.0,501c80048d194e591ecfedb8dc8c62db.jpg,GARBAGE,1616.0,1334.0,812.0,612.0
3.0,501c80048d194e591ecfedb8dc8c62db.jpg,GARBAGE,1294.0,1078.0,800.0,638.0
3.0,361db93676a8290cf1106283be08dbde.jpg,GARBAGE,382.0,88.0,728.0,576.0
3.0,361db93676a8290cf1106283be08dbde.jpg,GARBAGE,534.0,438.0,430.0,360.0
2.0,b611c4b23a541c47fc34dc96af01938c.jpg,POTHOLES,1174.0,970.0,602.0,444.0
2.0,b611c4b23a541c47fc34dc96af01938c.jpg,POTHOLES,1428.0,1168.0,572.0,414.0
2.0,b611c4b23a541c47fc34dc96af01938c.jpg,POTHOLES,1402.0,1046.0,820.0,576.0
7.0,e38d7ca9b2fde38f9f161dbb23621cdd.jpg,BAD_BILLBOARD,1684.0,844.0,362.0,164.0
3.0,e38d7ca9b2fde38f9f161dbb23621cdd.jpg,GARBAGE,768.0,634.0,440.0,352.0
4.0,93d3c307bbf56d6c01d819ebf7dcc0a1.jpg,CONSTRUCTION_ROAD,580.0,404.0,470.0,348.0
4.0,93d3c307bbf56d6c01d819ebf7dcc0a1.jpg,CONSTRUCTION_ROAD,462.0,288.0,476.0,370.0
4.0,93d3c307bbf56d6c01d819ebf7dcc0a1.jpg,CONSTRUCTION_ROAD,380.0,164.0,468.0,354.0
3.0,e4735d12c9a54896e88f2d930e58e297.jpg,GARBAGE,616.0,400.0,550.0,390.0
3.0,e1163dedc48ba352eae7e0761060539e.jpg,GARBAGE,198.0,-44.0,746.0,566.0
7.0,e1163dedc48ba352eae7e0761060539e.jpg,BAD_BILLBOARD,1244.0,930.0,74.0,-12.0
7.0,e1163dedc48ba352eae7e0761060539e.jpg,BAD_BILLBOARD,446.0,52.0,266.0,64.0
3.0,c65e07905f7cb7211949663557afed5f.jpg,GARBAGE,410.0,254.0,420.0,316.0
3.0,7d04fdfe85564d86120c8ffe81cd9864.jpg,GARBAGE,1034.0,788.0,530.0,378.0
3.0,7d04fdfe85564d86120c8ffe81cd9864.jpg,GARBAGE,1950.0,1780.0,534.0,418.0
3.0,7d04fdfe85564d86120c8ffe81cd9864.jpg,GARBAGE,1750.0,1574.0,588.0,464.0
3.0,7d04fdfe85564d86120c8ffe81cd9864.jpg,GARBAGE,318.0,196.0,470.0,388.0
4.0,93fabe467aeecd1ad55ebfc0556c52dc.jpg,CONSTRUCTION_ROAD,1364.0,960.0,608.0,280.0
4.0,93fabe467aeecd1ad55ebfc0556c52dc.jpg,CONSTRUCTION_ROAD,2066.0,1034.0,816.0,252.0
3.0,93fabe467aeecd1ad55ebfc0556c52dc.jpg,GARBAGE,718.0,540.0,524.0,434.0
3.0,93fabe467aeecd1ad55ebfc0556c52dc.jpg,GARBAGE,514.0,312.0,536.0,442.0
4.0,e28423a3c925c9b5f0eb6e5299a323db.jpg,CONSTRUCTION_ROAD,1330.0,-262.0,812.0,204.0
4.0,e28423a3c925c9b5f0eb6e5299a323db.jpg,CONSTRUCTION_ROAD,2210.0,520.0,908.0,8.0
3.0,e156b51176b139487eb1a5ec9d48f845.jpg,GARBAGE,1846.0,1710.0,780.0,672.0
3.0,e156b51176b139487eb1a5ec9d48f845.jpg,GARBAGE,212.0,-48.0,612.0,424.0
4.0,65b259612090ddf276731738ce3c27bd.jpg,CONSTRUCTION_ROAD,2154.0,42.0,1054.0,176.0
3.0,65b259612090ddf276731738ce3c27bd.jpg,GARBAGE,1548.0,1386.0,632.0,526.0
3.0,65b259612090ddf276731738ce3c27bd.jpg,GARBAGE,1392.0,1168.0,820.0,662.0
3.0,65b259612090ddf276731738ce3c27bd.jpg,GARBAGE,1242.0,1036.0,766.0,622.0
2.0,2c2a2de6f7592584018cd92bf68f4dba.jpg,POTHOLES,1126.0,564.0,1020.0,706.0
2.0,2c2a2de6f7592584018cd92bf68f4dba.jpg,POTHOLES,2006.0,1016.0,1098.0,632.0
9.0,2c57ec74a93f0a9943884138cdc370ab.jpg,CLUTTER_SIDEWALK,824.0,-190.0,794.0,460.0
9.0,2c57ec74a93f0a9943884138cdc370ab.jpg,CLUTTER_SIDEWALK,1494.0,450.0,798.0,460.0
9.0,2c57ec74a93f0a9943884138cdc370ab.jpg,CLUTTER_SIDEWALK,1956.0,1314.0,798.0,448.0
3.0,687064c8c1d53766ae410ff724d2cb5c.jpg,GARBAGE,832.0,178.0,560.0,218.0
3.0,687064c8c1d53766ae410ff724d2cb5c.jpg,GARBAGE,2048.0,1152.0,1016.0,278.0
8.0,687064c8c1d53766ae410ff724d2cb5c.jpg,SAND_ON_ROAD,1664.0,-122.0,1210.0,344.0
7.0,18ba9770a006642434ad506919b44f1e.jpg,BAD_BILLBOARD,1884.0,1626.0,358.0,254.0
7.0,18ba9770a006642434ad506919b44f1e.jpg,BAD_BILLBOARD,1846.0,1706.0,298.0,212.0
3.0,ac38e79571543d3500e73b874014e14c.jpg,GARBAGE,298.0,110.0,522.0,384.0
3.0,ac38e79571543d3500e73b874014e14c.jpg,GARBAGE,524.0,368.0,532.0,434.0
0.0,ac38e79571543d3500e73b874014e14c.jpg,GRAFFITI,1354.0,1104.0,494.0,356.0
3.0,17288e17169fbc1c8ca857e305b6a878.jpg,GARBAGE,338.0,246.0,764.0,670.0
3.0,17288e17169fbc1c8ca857e305b6a878.jpg,GARBAGE,210.0,102.0,796.0,680.0
3.0,e2a3169861c799d2d2be463a1b2eb804.jpg,GARBAGE,1400.0,1162.0,836.0,626.0
4.0,e2a3169861c799d2d2be463a1b2eb804.jpg,CONSTRUCTION_ROAD,2028.0,1160.0,1014.0,176.0
4.0,e2a3169861c799d2d2be463a1b2eb804.jpg,CONSTRUCTION_ROAD,1648.0,-178.0,1064.0,222.0
7.0,3b06a1d9445c07e9245ee61a7f85d36e.jpg,BAD_BILLBOARD,1724.0,1164.0,128.0,-34.0
2.0,27c89662204c302292e55f82a4625e99.jpg,POTHOLES,1406.0,1036.0,850.0,642.0
2.0,27c89662204c302292e55f82a4625e99.jpg,POTHOLES,1746.0,1452.0,814.0,632.0
2.0,8d328fcc2002cfab021c0d98d24bd6d8.jpg,POTHOLES,818.0,500.0,614.0,358.0
2.0,8d328fcc2002cfab021c0d98d24bd6d8.jpg,POTHOLES,1890.0,1540.0,550.0,376.0
3.0,d18e0183d76ae92cf540f1a485f49470.jpg,GARBAGE,178.0,10.0,452.0,324.0
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,1064.0,592.0,410.0,190.0
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,1694.0,882.0,396.0,196.0
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,1854.0,1220.0,644.0,302.0
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,1532.0,734.0,660.0,290.0
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,1090.0,230.0,694.0,266.0
2.0,4cab0708f5a2e93d288e68e19de121b7.jpg,POTHOLES,1456.0,740.0,1058.0,700.0
2.0,4cab0708f5a2e93d288e68e19de121b7.jpg,POTHOLES,660.0,98.0,1122.0,816.0
3.0,ee7de065e7822f18a4bfd6c0c9064b32.jpg,GARBAGE,1422.0,1200.0,476.0,348.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,1156.0,978.0,452.0,346.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,1342.0,1050.0,518.0,356.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,1664.0,1184.0,634.0,308.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,2032.0,1404.0,710.0,310.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,822.0,546.0,486.0,302.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,704.0,342.0,488.0,322.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,496.0,116.0,538.0,268.0
4.0,533190ebaa687b79f6d57ff673dd4cd5.jpg,CONSTRUCTION_ROAD,328.0,-92.0,610.0,218.0
2.0,33e9840a4fdc78f10ef92fe955079e3f.jpg,POTHOLES,1244.0,638.0,1112.0,772.0
8.0,10815c9cdd54c437e7114ef84b09d0f1.jpg,SAND_ON_ROAD,700.0,326.0,582.0,402.0
3.0,10815c9cdd54c437e7114ef84b09d0f1.jpg,GARBAGE,304.0,162.0,550.0,468.0
3.0,10815c9cdd54c437e7114ef84b09d0f1.jpg,GARBAGE,226.0,-64.0,642.0,490.0
3.0,4d758d0dcdd1adb8de62017d2f282a76.jpg,GARBAGE,1256.0,1120.0,504.0,370.0
0.0,59f9ac91ed2b0070d96860365d0d0255.jpg,GRAFFITI,1332.0,1212.0,434.0,314.0
0.0,59f9ac91ed2b0070d96860365d0d0255.jpg,GRAFFITI,1452.0,1244.0,462.0,308.0
0.0,59f9ac91ed2b0070d96860365d0d0255.jpg,GRAFFITI,1650.0,1318.0,508.0,256.0
0.0,59f9ac91ed2b0070d96860365d0d0255.jpg,GRAFFITI,1786.0,1526.0,416.0,266.0
0.0,f2de2e54033e7255e4b07ae15feadb7e.jpg,GRAFFITI,270.0,-70.0,502.0,322.0
3.0,48f3354140ebd4f7a85fee11f6337580.jpg,GARBAGE,342.0,206.0,622.0,512.0
3.0,48f3354140ebd4f7a85fee11f6337580.jpg,GARBAGE,1342.0,1192.0,716.0,604.0
4.0,613263c6200892826c15e7f359a1d32e.jpg,CONSTRUCTION_ROAD,714.0,146.0,548.0,222.0
4.0,613263c6200892826c15e7f359a1d32e.jpg,CONSTRUCTION_ROAD,382.0,-32.0,562.0,254.0
4.0,613263c6200892826c15e7f359a1d32e.jpg,CONSTRUCTION_ROAD,1562.0,1088.0,638.0,114.0
4.0,613263c6200892826c15e7f359a1d32e.jpg,CONSTRUCTION_ROAD,1962.0,1290.0,1020.0,24.0
2.0,bd1d3f1437e8930416cdf64e1b2141c9.jpg,POTHOLES,1530.0,1018.0,738.0,450.0
0.0,87e10560916fbbb090187f6ede6a6036.jpg,GRAFFITI,444.0,324.0,350.0,238.0
0.0,87e10560916fbbb090187f6ede6a6036.jpg,GRAFFITI,720.0,484.0,362.0,252.0
3.0,7537eb66d6ae2c54f8d0631c5294515c.jpg,GARBAGE,624.0,-58.0,422.0,64.0
3.0,7537eb66d6ae2c54f8d0631c5294515c.jpg,GARBAGE,1062.0,886.0,556.0,26.0
3.0,0ae7702104c8b5936655ae8035636772.jpg,GARBAGE,730.0,610.0,512.0,412.0
9.0,aa6363a32625704d53967ef849c3a713.jpg,CLUTTER_SIDEWALK,662.0,284.0,446.0,352.0
9.0,aa6363a32625704d53967ef849c3a713.jpg,CLUTTER_SIDEWALK,504.0,-56.0,560.0,322.0
